Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
2645,0,0,-1,0,-1,-2,-2,0,0
2650,0,-1,-1,0,0,-1,-4,-3,0
2655,1,0,-1,-1,-1,0,-1,0,0
2660,-1,-2,0,0,-2,-4,0,-3,0
2665,-1,-2,-1,-2,-1,-1,-2,0,0
2670,-1,-2,0,1,0,0,0,0,0
2675,0,-2,0,0,-1,-2,0,0,0
2680,-3,-2,-1,-1,-2,-1,-1,-1,0
2685,-2,-1,0,-2,-1,-1,-2,-2,0
2690,-1,0,-2,-1,0,0,-2,-1,0
2695,0,-2,0,0,-1,-1,-2,-1,0
2700,-1,0,0,-1,-1,-3,0,-1,0
2705,-2,-2,0,2,-2,-1,2,-1,0
2710,-1,-1,-2,-2,-1,-1,-2,-1,0
2715,-2,-1,-1,-1,-2,-1,0,-1,0
2720,0,0,-2,-2,0,-1,-2,0,0
2725,0,-2,-1,-2,-1,2,1,0,0
2730,-1,0,-2,-1,-3,-1,-3,0,0
2735,-1,-2,-2,-1,0,-2,-1,0,0
2740,-1,-2,0,-2,0,-2,0,0,0
2745,-1,-1,-1,0,-2,-2,-1,-2,0
2750,-1,-2,0,-1,-2,-1,-2,0,0
2755,-1,1,-1,-2,-2,-2,-2,-2,0
2760,2,-1,-2,-1,0,-1,-3,-1,0
2765,-1,-2,0,1,0,-1,-1,1,0
2770,-2,-2,-1,0,-1,-1,-2,-1,0
2775,0,-1,1,-2,-2,1,-1,-1,0
2780,-2,-2,-2,-2,-2,0,0,-2,0
2785,0,0,-1,-1,-1,-1,-4,-2,0
2790,-1,-1,-1,-2,-1,0,-1,0,0
2795,-1,0,-2,-1,-1,0,-1,-1,0
2800,0,0,-2,-2,-1,0,0,-2,0
2805,-1,0,0,-1,-2,-2,1,0,0
2810,1,-2,-1,-1,-3,-1,3,-1,0
2815,0,-3,-2,0,-1,0,-1,-2,0
2820,-3,-1,0,-1,-1,0,-1,0,0
2825,-2,-1,-2,0,-2,-2,-2,0,0
2830,0,-1,-1,-2,0,-1,-2,-2,0
2835,-1,-3,-1,-2,-2,-1,-3,-2,0
2840,-1,-3,0,-1,-1,-1,-2,0,0
2845,-1,-2,-2,-2,0,0,-1,-1,0
2850,-1,-1,-2,-1,-1,-2,1,-1,0
2855,0,-1,-2,-2,-2,-1,-1,-1,0
2860,-2,-1,1,-1,-1,-1,-3,-1,0
2865,-1,-1,-1,-2,0,-1,-2,-1,0
2870,0,-1,1,-2,-1,-2,0,-1,0
2875,-2,0,-1,0,-1,-1,0,-3,0
2880,0,-1,-2,-1,-1,1,-1,-2,0
2885,-1,0,-1,0,0,-2,-2,-1,0
2890,-1,-2,-1,-2,0,0,0,-2,0
2895,-1,-2,1,-2,1,-2,-2,-1,0
2900,-1,-1,-1,-2,-1,-2,0,-1,0
2905,-3,-1,0,-2,-2,-1,-1,0,0
2910,-1,0,-1,-2,0,1,-1,-2,0
2915,-3,-1,1,0,0,-2,-1,0,0
2920,0,0,-1,-1,-2,-1,-5,-1,0
2925,-1,-1,0,-1,-2,-1,0,0,0
2930,-1,1,0,0,-2,-3,-1,-1,0
2935,-2,1,-2,-2,-1,0,0,-1,0
2940,-1,-1,0,0,-1,-1,0,-3,0
2945,-1,1,-3,-1,-1,1,-1,1,0
2950,0,-1,-1,-1,1,-3,-1,0,0
2955,0,-1,-2,0,-1,0,0,-1,0
2960,0,-2,-1,-1,-1,0,0,-1,0
2965,0,-3,0,-1,0,0,-2,-2,0
2970,-2,-1,-1,0,-2,1,-1,-1,0
2975,0,0,-1,0,1,-2,-1,-1,0
2980,-1,0,-2,0,-2,-2,0,-1,0
2985,-1,-2,-1,-2,-1,-2,-1,1,0
2990,0,-2,0,-1,-1,0,-2,-1,0
2995,-1,-2,-1,0,-2,-1,1,0,0
3000,-1,-1,0,-1,-1,-1,-1,-2,0
3005,0,0,0,-1,0,1,0,-1,0
3010,-2,0,-1,-2,-1,0,-1,0,0
3015,0,0,0,-1,0,0,-3,-1,0
3020,-2,0,-1,-2,0,-1,-3,1,0
3025,-1,-2,-3,-1,-1,-1,-3,-1,0
3030,0,-2,0,-1,0,-1,0,-2,0
3035,-1,-1,-1,-1,-1,0,1,-2,0
3040,0,-3,0,-2,0,-1,0,-2,0
3045,-1,0,0,-1,0,-1,-2,-1,0
3050,-1,-2,-2,-1,0,1,-2,0,0
3055,-2,0,-1,-1,-1,-1,-2,-2,0
3060,0,-1,-1,-1,0,-3,-1,-1,0
3065,1,-1,-1,-2,-3,-2,-2,-3,0
3070,-3,-2,-1,-1,-1,-1,0,0,0
3075,-2,-2,-2,-1,-2,-2,-1,-2,0
3080,-1,0,-2,0,-2,1,-2,0,0
3085,0,-2,-1,-2,-1,-2,0,-1,0
3090,-2,0,-1,-1,-1,-1,-1,0,0
3095,0,1,-1,-2,0,-1,0,0,0
3100,-1,-4,-2,2,-2,-2,1,0,0
3105,-1,-2,-2,-1,0,1,1,-2,0
3110,-1,-2,-1,-2,0,0,-2,0,0
3115,1,-3,-2,0,-2,0,-2,-2,0
3120,-4,0,0,-1,-1,-1,-2,-1,0
3125,-1,-2,0,0,-2,0,-2,0,0
3130,-1,-2,0,1,-2,-3,-1,-1,0
3135,-1,-1,-2,-3,-1,-1,-2,-1,0
3140,0,0,-1,-2,-2,0,-2,0,0
3145,0,0,-1,0,-1,-2,-1,0,0
3150,-2,-1,-1,0,-1,-1,-1,-2,0
3155,-1,-2,-1,0,-1,-2,-2,1,0
3160,0,-1,-1,-2,0,-1,1,-1,0
3165,-2,0,-1,-1,0,0,-3,-2,0
3170,0,0,-2,-1,-1,0,0,-1,0
3175,-1,0,-2,-1,0,0,-1,-2,0
3180,0,-3,-1,-2,-1,-1,-2,-2,0
3185,-2,-1,-1,-1,0,1,-1,-1,0
3190,-1,-1,-3,-2,-1,-2,0,-2,0
3195,-1,-1,1,-1,-1,0,-1,1,0
3200,-2,1,-2,0,-2,-2,-2,-2,0
3205,1,0,-2,-2,-2,-1,0,-1,0
3210,0,-1,-3,-2,-1,-1,-3,-1,0
3215,-3,-1,1,0,-1,-2,1,-1,0
3220,0,-1,-1,-1,-2,-1,-2,-1,0
3225,-3,-2,0,-3,0,-2,0,0,0
3230,-1,0,-2,0,-1,0,-2,-2,0
3235,0,-2,-2,-1,-1,1,-1,-1,0
3240,-3,1,-2,-2,0,-1,0,0,0
3245,-1,-1,-2,-1,-1,-2,0,-1,0
3250,-2,0,0,-2,0,-2,0,-2,0
3255,-1,-2,-2,-2,0,-1,0,-1,0
3260,0,-1,0,-1,-3,0,1,0,0
3265,-1,-1,-1,-2,-1,0,-1,0,0
3270,-2,-1,0,-2,-1,-2,0,-1,0
3275,-1,-1,-1,0,-1,-3,0,0,0
3280,-1,-2,-2,-1,0,-3,0,-2,0
3285,-1,-1,-1,-1,-2,-3,-3,-1,0
3290,-1,-1,-1,0,-1,1,-3,0,0
3295,1,0,-1,-1,-2,-2,-2,0,0
3300,-1,-2,-1,-1,0,-2,-1,-1,0
3305,0,0,-2,0,0,1,1,-2,0
3310,-2,-2,-1,-1,-1,-1,-2,-2,0
3315,-1,-1,-2,-1,-3,1,-2,0,0
3320,-1,1,0,-1,-1,0,-2,-2,0
3325,-1,-1,-1,2,-1,-1,-2,0,0
3330,0,0,-2,-2,-1,-1,-1,1,0
3335,-1,-3,-1,-1,-1,-2,0,0,0
3340,0,0,-1,-1,-1,-1,1,0,0
3345,0,-1,-1,-1,-2,-1,-2,-1,0
3350,0,-1,-1,-1,-1,-1,-1,0,0
3355,-1,-2,-1,-1,0,-1,-2,0,0
3360,0,-2,0,-1,-1,-1,-1,-1,0
3365,-1,0,0,-1,-2,-1,1,-1,0
3370,0,-1,-3,-1,0,-2,-1,0,0
3375,-2,-2,-2,-1,-1,0,-3,-1,0
3380,-2,-2,-1,-1,-2,0,-3,0,0
3385,-2,-1,-1,0,0,0,-1,-1,0
3390,-2,0,0,0,-2,-2,2,-2,0
3395,-1,0,-2,-1,-1,-1,1,-1,0
3400,-1,-1,-2,-1,1,-2,0,-2,0
3405,0,-2,-1,-3,-1,-1,-2,-2,0
3410,0,-2,0,-1,-1,1,-2,-1,0
3415,-1,0,-1,-1,-1,-3,-3,-2,0
3420,-1,-3,-2,-1,-2,-2,-3,0,0
3425,-2,-2,-2,-2,0,-2,0,0,0
3430,-3,-2,0,0,-1,-1,-2,-1,0
3435,0,0,0,-1,-2,-1,0,-2,0
3440,-1,-1,0,-1,-1,0,-1,-3,0
3445,-1,0,-1,1,0,-1,-2,0,0
3450,-1,-1,-2,-2,-1,-2,-3,-1,0
3455,-2,-1,-3,-1,-1,1,-2,-1,0
3460,-2,-2,0,-1,0,-2,1,-1,0
3465,-1,-1,-2,0,-1,0,-1,-2,0
3470,-1,-1,-2,-1,0,0,-1,-1,0
3475,0,2,0,0,0,-3,-3,0,0
3480,-1,0,0,-3,-3,-1,-1,-1,0
3485,-1,-1,-1,-2,-1,-2,-1,0,0
3490,-3,-1,-1,-1,-1,-2,0,-2,0
3495,-2,-3,-1,-3,-2,1,0,-1,0
3500,-3,-1,-1,-2,0,0,-1,0,0
3505,0,0,-1,-1,-2,-1,0,0,0
3510,2,-1,-3,-1,-2,-2,-2,0,0
3515,0,-1,-1,-1,-1,0,-1,-1,0
3520,1,0,-1,0,-3,1,-1,-2,0
3525,-2,-2,-1,-2,-1,1,-3,-1,0
3530,-1,-1,1,0,-2,-1,-1,-2,0
3535,-2,-1,0,-1,-1,-2,0,-1,0
3540,0,-1,-1,-1,0,-1,-2,-1,0
3545,0,-1,-1,-1,-1,-1,-1,-1,0
3550,-1,-3,-1,-1,-1,-1,-1,-1,0
3555,-2,-1,-1,-2,-2,-2,-1,-1,0
3560,0,-1,-3,-2,-2,0,-1,-1,0
3565,-1,0,-1,-1,0,-1,-1,-1,0
3570,-1,0,-1,0,0,0,-1,-1,0
3575,-2,0,-2,0,0,-1,0,-1,0
3580,0,-1,-2,0,1,-3,0,-2,0
3585,-1,0,-1,-1,-1,-1,2,0,0
3590,0,-2,1,-2,-2,-2,0,-1,0
3595,-1,-2,-1,-2,1,-1,0,-2,0
3600,-1,-1,-1,-3,-1,-1,-2,0,0
3605,0,-1,-1,-1,-1,-1,-1,0,0
3610,-3,0,-3,-3,-2,-2,-2,-1,0
3615,-2,-2,-2,0,-2,0,-2,0,0
3620,-2,0,-1,-1,0,-1,-1,0,0
3625,-2,-1,-2,-1,-1,-2,-1,-1,0
3630,0,1,-1,-1,1,-1,0,-1,0
3635,-1,-2,-1,-2,-1,-1,-2,0,0
3640,0,-2,-2,-1,-1,1,-3,-2,0
3645,0,-3,-1,-1,-2,-2,-1,-1,0
3650,0,-2,-2,-2,-1,0,-2,-2,0
3655,-1,-1,0,-1,-2,0,-2,0,0
3660,0,1,0,0,-2,-1,1,0,0
3665,-1,1,0,-1,-1,-2,0,-2,0
3670,-1,-3,-1,-1,-1,-2,0,0,0
3675,0,0,1,-1,-2,-1,0,-1,0
3680,-3,-2,-1,0,-1,-1,-2,-2,0
3685,-1,0,-1,-1,-1,-1,0,-1,0
3690,0,-1,-2,1,1,-1,1,0,0
3695,-1,-2,0,0,-1,-2,-2,-1,0
3700,0,0,-2,-1,-1,-2,-2,0,0
3705,-1,-2,-1,-1,-1,0,-1,-2,0
3710,0,0,-1,-1,-2,-1,0,0,0
3715,0,0,-1,0,0,-1,-1,-2,0
3720,-1,-2,-1,1,-1,-2,-1,-1,0
3725,0,-3,-2,0,-2,0,-6,-1,0
3730,-2,0,-1,-2,-1,-1,-2,0,0
3735,-1,-1,-1,-1,-1,-1,-1,-2,0
3740,-3,-1,0,-1,-2,-1,0,0,0
3745,-1,-1,0,-1,0,-1,0,-1,0
3750,-1,0,0,-1,-1,-3,0,-2,0
3755,-2,-1,-2,-2,-2,-1,0,-2,0
3760,-1,-2,-2,-1,0,-2,0,-2,0
3765,1,-1,-3,-2,-3,0,-1,-1,0
3770,-1,0,0,0,1,0,-2,-2,0
3775,-1,0,0,-2,-1,-1,-1,-1,0
3780,-2,1,1,0,-1,0,0,0,0
3785,-1,-2,-1,-1,-1,0,-1,-2,0
3790,-2,0,-2,0,-1,0,-2,-2,0
3795,-2,0,-1,-2,1,-1,-1,-2,0
3800,0,-1,-2,-3,-1,-2,-3,-2,0
3805,-1,-2,0,-1,-3,-1,2,-1,0
3810,-1,-2,0,-1,-3,-1,-2,-2,0
3815,0,-2,0,0,-2,-1,-1,-1,0
3820,0,1,-1,-2,-2,1,-1,-1,0
3825,-1,1,-1,-2,-1,-1,-2,0,0
3830,0,-1,-1,-2,-2,-2,-2,0,0
3835,-1,-2,-1,-1,0,-1,1,0,0
3840,0,-2,-1,-1,-1,0,-2,-1,0
3845,0,0,-1,-1,-2,-2,-1,-1,0
3850,-2,-1,-2,-2,0,-1,0,0,0
3855,0,-1,-2,-1,-1,0,-1,-2,0
3860,-1,0,-2,1,-1,0,0,0,0
3865,-1,0,0,-1,0,-2,-1,-1,0
3870,-1,-1,-1,0,-2,-1,-1,0,0
3875,-1,-1,-1,-3,-1,-2,0,-1,0
3880,-2,-1,0,-2,0,-1,0,-1,0
3885,-3,-1,-2,-2,1,-2,-2,0,0
3890,0,0,-2,0,-1,-2,-1,-2,0
3895,0,1,0,1,-1,-1,-1,-1,0
3900,1,-1,-1,0,0,-2,-2,-1,0
3905,-1,-2,-1,-1,-2,-1,-1,-1,0
3910,-2,0,-2,-2,-2,-1,-1,-1,0
3915,0,-1,-1,-2,-1,-1,-2,-1,0
3920,-1,-1,0,-2,-1,-3,1,-1,0
3925,-1,-1,0,-1,0,-1,1,-1,0
3930,0,-1,-1,-1,-2,-1,-4,-1,0
3935,-1,-2,-1,-1,-2,-1,-3,0,0
3940,-1,-1,-2,-1,-2,-1,-2,-1,0
3945,-1,-2,-2,-1,-1,-2,0,0,0
3950,0,1,-1,0,1,0,2,1,0
3955,0,-1,-3,-3,-1,-4,0,-1,0
3960,-1,-1,0,-1,-2,0,0,0,0
3965,-2,-1,-1,-1,-2,-2,-2,-2,0
3970,-3,-1,0,-1,-2,0,-3,-1,0
3975,-2,-2,-1,-1,0,-1,-2,0,0
3980,-1,-2,0,-1,-1,-2,-1,1,0
3985,-3,0,-1,-1,-2,0,2,-1,0
3990,0,-2,-2,-3,-1,-2,1,-2,0
3995,-2,-3,0,-1,-1,-1,0,-1,0
4000,-1,-3,-1,-2,1,-2,-2,0,0
4005,0,-3,0,1,-2,-1,-2,0,0
4010,-2,-1,-3,-1,-2,-2,-2,-1,0
4015,0,0,-2,-1,-1,-1,1,-2,0
4020,-2,-2,-3,-1,0,0,1,-2,0
4025,-2,2,-1,-1,-1,-2,-1,0,0
4030,-2,0,0,-3,0,-1,0,0,0
4035,0,-1,0,-2,0,-1,-1,-2,0
4040,0,-1,-1,-3,-2,0,0,0,0
4045,-1,-2,-2,-2,-1,-1,-1,-3,0
4050,-1,-2,0,-1,-2,-2,0,-1,0
4055,-2,1,1,0,-1,-1,-1,1,0
4060,-2,0,-2,-1,-1,-2,-2,-2,0
4065,-1,-1,-2,-2,-1,0,-4,0,0
4070,-2,-2,-1,-1,-1,-1,-1,0,0
4075,-1,0,-2,0,-2,0,1,-1,0
4080,-2,-4,0,-1,-3,0,0,-2,0
4085,-1,0,-1,-1,0,-2,0,0,0
4090,0,-1,0,-2,-1,-1,2,-2,0
4095,-1,0,-2,0,-1,-2,-2,0,0
4100,0,1,-1,-1,-2,-3,-2,-2,0
4105,-1,-1,-1,-2,-1,-1,1,-1,0
4110,-1,0,-1,-2,-2,-2,-1,-4,0
4115,-1,-1,-1,-1,-1,-1,-1,-2,0
4120,-1,-1,-2,-1,-1,-2,-1,-2,0
4125,0,0,0,-1,-1,-1,-3,-1,0
4130,0,-2,-1,1,-1,0,-3,0,0
4135,-1,-1,-1,-3,-2,-2,-2,0,0
4140,-3,0,-1,-1,-2,0,2,0,0
4145,-1,-1,-2,-2,-2,0,1,-1,0
4150,-1,0,-1,1,-2,-2,2,-2,0
4155,-3,-1,0,-1,0,0,1,-2,0
4160,-1,0,0,0,-2,-1,-1,0,0
4165,1,0,0,-1,0,-1,-1,0,0
4170,0,-3,-2,-2,-2,-1,-3,-1,0
4175,1,-3,-1,-1,-1,-1,-2,-2,0
4180,-2,0,-1,1,1,-3,-2,-2,0
4185,0,-1,0,0,-2,0,-2,-1,0
4190,0,0,1,-1,-1,-2,-1,0,0
4195,-1,-1,-2,0,-1,-1,1,-1,0
4200,1,-1,-2,0,1,0,-1,0,0
4205,-2,-1,-3,-1,0,-1,0,-1,0
4210,-3,-1,-1,-1,-2,0,-2,0,0
4215,-3,-1,0,0,-2,1,-3,-2,0
4220,-1,-2,-1,-1,0,-1,0,-1,0
4225,-1,-1,-1,-1,-1,-1,0,0,0
4230,-1,-1,0,-2,0,-1,1,0,0
4235,-3,-1,-2,-1,-1,-1,-1,-1,0
4240,0,0,-2,-3,-3,0,-2,-1,0
4245,0,0,0,-2,-1,-2,-2,0,0
4250,-1,-1,-1,0,-1,-2,0,-1,0
4255,-1,-2,-1,0,-2,-2,-1,-1,0
4260,-1,-1,-1,-1,0,-1,2,-2,0
4265,-2,-2,-2,-1,-2,-1,-1,-2,0
4270,-3,0,-1,-1,-1,-1,-2,0,0
4275,-1,0,0,-4,0,-1,-1,0,0
4280,0,-3,-1,0,-1,0,-2,0,0
4285,-1,-1,0,-1,-2,0,1,0,0
4290,-1,0,-1,-2,1,0,-1,-2,0
4295,0,-1,0,-1,-3,-2,-1,-1,0
4300,0,1,-2,-2,-1,-2,-2,0,0
4305,-2,-1,-1,-1,0,-2,-2,-2,0
4310,-1,-1,0,0,0,-2,-1,0,0
4315,0,1,-2,0,0,0,-1,0,0
4320,-2,0,0,-1,0,0,-1,-1,0
4325,-1,0,-1,-2,-1,-2,-1,0,0
4330,-2,-1,0,-1,-2,0,0,-1,0
4335,-1,-2,-1,-2,0,-2,-1,-1,0
4340,-1,-1,-1,-1,-1,-3,-1,0,0
4345,0,0,1,-1,1,0,-2,0,0
4350,-1,-2,-1,0,0,0,0,-1,0
4355,-2,-1,-2,-2,-1,-1,1,-2,0
4360,-1,-1,-2,-1,-1,-2,-1,-2,0
4365,-1,0,1,-1,-1,-1,-1,-1,0
4370,1,-1,-2,-1,-2,-1,-1,-1,0
4375,0,0,-1,1,0,-2,-2,-2,0
4380,1,-3,-1,-1,-1,-1,-1,-1,0
4385,-1,-1,-2,0,-1,-1,0,-2,0
4390,-1,-1,-1,0,-1,-1,0,-3,0
4395,-1,0,-1,-3,-2,-1,-1,0,0
4400,2,0,2,-1,-1,-2,-1,-4,0
4405,-1,-2,0,-1,-1,-2,-1,-2,0
4410,-1,-2,-2,-4,-1,-1,-1,0,0
4415,-1,-1,0,-2,-2,1,-3,-1,0
4420,-2,-2,-2,-1,1,0,-2,-1,0
4425,0,0,-1,0,-1,-1,0,-2,0
4430,1,0,-3,0,0,-1,-2,-1,0
4435,0,-4,0,-2,-1,-2,0,-1,0
4440,-2,-1,-1,-1,-1,-1,-1,0,0
4445,-1,-1,-1,-1,-2,0,0,-3,0
4450,-2,-1,0,-1,0,-2,0,-1,0
4455,-1,0,-2,0,0,-1,1,0,0
4460,2,-1,0,-1,-1,0,0,1,0
4465,-2,-1,-3,-1,-1,-3,-1,-1,0
4470,-1,-2,-1,-1,-2,-2,-3,-1,0
4475,-2,-2,-3,0,-1,-1,-1,-1,0
4480,-2,-2,-2,-1,-3,-3,0,0,0
4485,0,-1,0,-1,-1,0,0,-1,0
4490,0,0,0,0,-1,-1,-1,0,0
4495,-1,-3,-1,-2,-1,0,-4,0,0
4500,-3,-2,0,0,0,1,-1,-1,0
4505,-2,-2,-2,0,-1,-2,-2,-1,0
4510,-2,0,-2,0,-1,-1,-1,-2,0
4515,-1,0,-1,-1,-1,-1,-1,-1,0
4520,-3,1,-1,-2,-1,-2,-2,-1,0
4525,-2,-3,-2,-2,-1,-1,-1,-1,0
4530,-2,-2,0,0,0,-2,0,-2,0
4535,1,-2,-1,1,0,-1,0,0,0
4540,0,-2,-1,-1,-2,-1,1,-3,0
4545,0,-2,-1,-3,-2,0,-4,1,0
4550,-1,-1,-2,-1,-2,-1,-1,-1,0
4555,-1,1,0,-1,0,-2,-2,-1,0
4560,-1,0,-1,-1,-2,-1,-2,0,0
4565,-1,-2,-2,-1,-1,-1,0,0,0
4570,-2,-1,-1,-1,0,-1,-1,-1,0
4575,0,-1,-1,0,-2,0,0,-1,0
4580,-2,-2,-2,-1,-2,0,-3,0,0
4585,0,-1,0,-1,0,-1,0,0,0
4590,0,-1,-1,-2,-1,-3,-2,-1,0
4595,1,2,-2,-1,-3,-1,1,0,0
4600,-1,0,0,-1,0,-1,2,1,0
4605,-1,-1,-2,0,-1,1,0,-3,0
4610,-1,-1,-2,-2,-1,0,-2,-2,0
4615,-2,-1,-1,-2,0,0,-4,0,0
4620,-1,-2,-2,-1,-1,-1,-4,-1,0
4625,-1,1,1,0,0,-1,0,0,0
4630,0,-1,-1,0,-1,0,1,-1,0
4635,-3,-3,-2,0,-2,-1,0,-1,0
4640,-1,0,-1,1,-2,0,-1,-1,0
4645,0,-2,-1,-1,-1,-2,0,-1,0
4650,0,1,-1,0,0,0,-1,-2,0
4655,1,-1,0,-1,-1,-4,0,0,0
4660,-2,-1,-1,-2,0,-1,0,-2,0
4665,0,0,-3,-1,-1,-1,-3,-2,0
4670,-2,-2,-1,-1,-2,-1,-1,-1,0
4675,-2,-1,0,0,-1,-1,-1,-1,0
4680,-2,0,0,-2,-1,0,0,-2,0
4685,0,0,-1,-1,1,0,0,-1,0
4690,-2,-1,0,-1,-1,-1,0,-2,0
4695,-1,0,-2,-2,0,0,0,0,0
4700,0,-2,-2,-2,-1,-3,0,0,0
4705,-2,-1,-1,-1,-2,-2,0,0,0
4710,-1,-2,-1,-1,-3,-3,-1,-1,0
4715,-1,-1,0,-1,-1,-2,-2,-1,0
4720,-3,-1,-1,-2,-1,0,-1,0,0
4725,-1,0,0,-1,-1,-2,-4,0,0
4730,0,-3,0,0,-1,-1,-2,1,0
4735,-1,-1,-2,-1,-2,-2,-2,0,0
4740,-1,-1,-2,1,-1,-2,-1,-2,0
4745,-1,1,-1,-3,0,-2,-1,0,0
4750,0,-1,-2,-2,0,0,-2,-1,0
4755,-2,-1,-2,-1,-1,-1,1,-1,0
4760,0,0,0,-2,-1,-1,0,-1,0
4765,0,-3,-1,0,-1,1,0,0,0
4770,1,-2,0,-1,-1,-1,0,-1,0
4775,1,-1,-1,-2,-2,-1,-2,-1,0
4780,0,-1,-3,-2,-1,-3,0,-1,0
4785,-2,0,-2,-1,-2,-1,-2,-3,0
4790,0,-2,-1,0,0,-2,-1,0,0
4795,-3,-1,0,-1,-1,1,0,-1,0
4800,-3,0,-1,-1,-1,-1,-3,0,0
4805,-2,0,-1,-1,-1,-1,1,0,0
4810,-1,1,-2,-1,-2,0,-1,-1,0
4815,0,-2,-1,1,0,0,-3,-1,0
4820,1,-2,0,-1,1,-1,-1,-2,0
4825,-2,-2,-1,0,-2,0,-1,-2,0
4830,-1,1,-2,-1,-1,-3,0,-2,0
4835,-2,0,-1,-2,0,-4,0,-1,0
4840,0,-1,-1,0,0,-2,-4,-1,0
4845,0,-2,-1,-2,-1,0,-4,-2,0
4850,-1,0,-1,-2,-1,0,2,0,0
4855,0,0,-2,0,0,-1,0,-1,0
4860,0,-1,-2,-3,-1,1,-1,-2,0
4865,-1,-3,-1,-2,-1,-3,-2,-2,0
4870,-2,0,-1,-1,-2,-1,-5,-3,0
4875,-1,-1,-2,-1,-1,-2,-1,-1,0
4880,-1,-2,-2,-1,-2,-2,0,-1,0
4885,-2,-1,0,-1,-1,-1,0,0,0
4890,-1,-1,0,-3,-1,-2,1,0,0
4895,-2,-1,-1,-2,0,-2,-1,-2,0
4900,-1,0,-2,-1,0,0,0,0,0
4905,-1,-1,0,-2,-1,-1,-2,0,0
4910,-1,-2,-1,1,2,-2,-2,0,0
4915,-1,-2,0,-2,-1,0,-3,-2,0
4920,-1,-1,-2,0,-2,-1,-5,-2,0
4925,-2,-2,-1,-3,-2,0,0,0,0
4930,-1,-3,-1,-2,-1,-1,-1,0,0
4935,0,-2,-1,-1,-1,-1,-2,0,0
4940,-3,0,-2,-1,-2,-1,0,-1,0
4945,-2,0,-2,0,-1,0,2,-1,0
4950,-1,-1,-1,-1,-2,0,-1,-2,0
4955,-1,-2,-1,-1,-2,-1,0,-1,0
4960,-1,-2,-2,-1,-2,-1,0,-1,0
4965,1,0,-2,0,-1,-2,-2,0,0
4970,-2,-1,-1,0,-2,-1,0,-2,0
4975,-1,-1,-2,-1,0,1,-1,-2,0
4980,-2,0,0,-2,1,-2,-1,-1,0
4985,-2,0,-2,-1,-1,-1,-2,-1,0
4990,0,0,-4,-2,-1,0,-2,-1,0
4995,-1,-1,0,-1,1,0,0,0,0
5000,0,-2,-1,-2,-3,-1,-4,0,0
5005,1,0,-1,0,-1,-2,-1,0,0
5010,-2,-1,1,-1,-2,1,0,-1,0
5015,0,0,-1,0,-1,-2,0,0,0
5020,-2,0,0,-1,0,-1,0,0,0
