Timestamp, Acceleration x, Acceleration y, Acceleration z, Marker
67720,0.705566,-0.421875,0.443359,0
67740,0.709961,-0.422363,0.456543,0
67760,0.697266,-0.436035,0.437988,0
67780,0.657227,-0.44873,0.413574,0
67800,0.671387,-0.472656,0.416504,0
67820,0.716797,-0.459961,0.420898,0
67840,0.708984,-0.438965,0.433594,0
67860,0.695312,-0.459961,0.439453,0
67880,0.65332,-0.470703,0.432129,0
67900,0.636719,-0.48584,0.428711,0
67920,0.653809,-0.494141,0.431641,0
67940,0.687988,-0.48584,0.422363,0
67960,0.681641,-0.490234,0.419434,0
67980,0.67334,-0.499023,0.424805,0
68000,0.677246,-0.513672,0.427246,0
68020,0.688965,-0.518555,0.433594,0
68040,0.683105,-0.518555,0.397461,0
68060,0.653809,-0.533691,0.392578,0
68080,0.685059,-0.536133,0.40918,0
68100,0.694336,-0.529785,0.395996,0
68120,0.668457,-0.530273,0.381836,0
68140,0.668945,-0.537109,0.389648,0
68160,0.683105,-0.536621,0.386719,0
68180,0.674316,-0.535645,0.374512,0
68200,0.662598,-0.546875,0.367188,0
68220,0.669922,-0.564453,0.367676,0
68240,0.656738,-0.563965,0.361328,0
68260,0.645508,-0.550293,0.353516,0
68280,0.658691,-0.558594,0.337402,0
68300,0.663086,-0.565918,0.344727,0
68320,0.667969,-0.585938,0.351562,0
68340,0.654297,-0.581543,0.347656,0
68360,0.666504,-0.57959,0.345215,0
68380,0.671875,-0.567871,0.335938,0
68400,0.652832,-0.588867,0.33252,0
68420,0.649414,-0.587891,0.327148,0
68440,0.64502,-0.583008,0.334961,0
68460,0.635254,-0.587402,0.321777,0
68480,0.648926,-0.599121,0.317383,0
68500,0.651855,-0.595703,0.313965,0
68520,0.639648,-0.612305,0.325195,0
68540,0.671387,-0.606934,0.340332,0
68560,0.677734,-0.599121,0.328613,0
68580,0.646973,-0.601074,0.320312,0
68600,0.649902,-0.618652,0.314941,0
68620,0.656738,-0.621582,0.316406,0
68640,0.647949,-0.614746,0.304688,0
68660,0.648926,-0.611816,0.294434,0
68680,0.664062,-0.612305,0.263672,0
68700,0.648438,-0.644531,0.288086,0
68720,0.664551,-0.629395,0.312988,0
68740,0.660645,-0.629883,0.306641,0
68760,0.667969,-0.621582,0.301758,0
68780,0.679688,-0.614258,0.29834,0
68800,0.655273,-0.61084,0.289551,0
68820,0.651367,-0.62793,0.279785,0
68840,0.649902,-0.646484,0.273926,0
68860,0.655273,-0.645508,0.282227,0
68880,0.650391,-0.626953,0.271484,0
68900,0.641602,-0.635254,0.261719,0
68920,0.64209,-0.648438,0.26123,0
68940,0.651367,-0.647461,0.272949,0
68960,0.646973,-0.650879,0.291016,0
68980,0.655273,-0.657227,0.269531,0
69000,0.658203,-0.661621,0.256348,0
69020,0.647949,-0.664062,0.28125,0
69040,0.623535,-0.665527,0.272461,0
69060,0.631348,-0.661621,0.258789,0
69080,0.648926,-0.666016,0.247559,0
69100,0.635254,-0.682617,0.252441,0
69120,0.617188,-0.66748,0.243164,0
69140,0.634766,-0.675293,0.233887,0
69160,0.637207,-0.666504,0.244629,0
69180,0.628906,-0.674316,0.239746,0
69200,0.641602,-0.692383,0.241211,0
69220,0.64502,-0.701172,0.228027,0
69240,0.628418,-0.693848,0.217285,0
69260,0.643066,-0.673828,0.232422,0
69280,0.662109,-0.682617,0.21582,0
69300,0.642578,-0.6875,0.208984,0
69320,0.647949,-0.693848,0.205078,0
69340,0.656738,-0.67627,0.208008,0
69360,0.645996,-0.680176,0.187988,0
69380,0.63916,-0.669434,0.20166,0
69390,0.657227,-0.665039,0.187988,0
69410,0.670898,-0.666992,0.200684,0
69430,0.666016,-0.660645,0.180176,0
69450,0.673828,-0.664062,0.175781,0
69470,0.67334,-0.658203,0.167969,0
69490,0.664062,-0.674316,0.158691,0
69510,0.666992,-0.679688,0.161133,0
69530,0.657227,-0.661133,0.159668,0
69550,0.659668,-0.678223,0.151367,0
69570,0.666016,-0.67334,0.15918,0
69590,0.690918,-0.66748,0.145996,0
69610,0.668457,-0.661621,0.125,0
69630,0.65918,-0.680664,0.130859,0
69650,0.676758,-0.680664,0.164062,0
69670,0.682617,-0.671387,0.151367,0
69690,0.678711,-0.665039,0.12793,0
69710,0.67041,-0.665039,0.123535,0
69730,0.669434,-0.67041,0.143066,0
69750,0.674805,-0.689941,0.142578,0
69770,0.684082,-0.682617,0.124023,0
69790,0.675293,-0.676758,0.115723,0
69810,0.680664,-0.668945,0.141113,0
69830,0.713379,-0.671875,0.133301,0
69850,0.697266,-0.664062,0.120117,0
69870,0.665527,-0.66748,0.106445,0
69890,0.679688,-0.674316,0.108887,0
69910,0.703125,-0.672852,0.113281,0
69930,0.713379,-0.664062,0.11084,0
69950,0.700195,-0.651367,0.118652,0
69970,0.695312,-0.659668,0.11084,0
69990,0.727051,-0.649902,0.0961914,0
70010,0.723633,-0.664062,0.0913086,0
70030,0.712891,-0.65625,0.106445,0
70050,0.716797,-0.653809,0.09375,0
70070,0.714844,-0.64209,0.0722656,0
70090,0.706055,-0.650391,0.0766602,0
70110,0.71875,-0.640137,0.104492,0
70130,0.725586,-0.634766,0.081543,0
70150,0.721191,-0.637695,0.0639648,0
70170,0.726562,-0.628418,0.0644531,0
70190,0.72998,-0.633789,0.0551758,0
70210,0.721191,-0.641602,0.0756836,0
70230,0.733887,-0.652344,0.0629883,0
70250,0.758789,-0.651855,0.0424805,0
70270,0.742676,-0.644531,0.0424805,0
70290,0.714844,-0.64209,0.046875,0
70310,0.729492,-0.650391,0.0581055,0
70330,0.740234,-0.640625,0.0395508,0
70350,0.728516,-0.637207,0.0283203,0
70370,0.709961,-0.627441,0.0219727,0
70390,0.697754,-0.635254,0.0307617,0
70410,0.741699,-0.644043,0.0253906,0
70430,0.76123,-0.643555,0.0146484,0
70450,0.739258,-0.638672,0.0219727,0
70470,0.740723,-0.630371,0.0498047,0
70490,0.759766,-0.619629,0.0283203,0
70510,0.749512,-0.609375,0.0151367,0
70530,0.729492,-0.597168,0.0405273,0
70550,0.77002,-0.586914,0.0356445,0
70570,0.79834,-0.578125,0.0131836,0
70590,0.769043,-0.59375,0.0170898,0
70610,0.748535,-0.605957,0.0214844,0
70630,0.773438,-0.589844,0.0351562,0
70650,0.791992,-0.559082,0.0166016,0
70670,0.780273,-0.541504,0.00390625,0
70690,0.794434,-0.556152,0.0249023,0
70710,0.809082,-0.571289,0.00390625,0
70730,0.813477,-0.584961,0.000976562,0
70750,0.81543,-0.555176,0.00146484,0
70770,0.810547,-0.540039,0.000488281,0
70790,0.802734,-0.51416,-0.0170898,0
70810,0.810059,-0.518555,-0.0136719,0
70830,0.836426,-0.525391,0.00341797,0
70850,0.833008,-0.534668,-0.00488281,0
70870,0.80127,-0.519531,-0.0131836,0
70890,0.803223,-0.518066,-0.0131836,0
70910,0.841309,-0.507324,-0.00195312,0
70930,0.848633,-0.494141,-0.0185547,0
70950,0.816895,-0.49707,-0.0185547,0
70970,0.821289,-0.503418,-0.00927734,0
70990,0.850586,-0.5,-0.00292969,0
71010,0.84082,-0.494629,-0.00878906,0
71030,0.827148,-0.478027,-0.019043,0
71050,0.833984,-0.489746,-0.0166016,0
71070,0.849121,-0.499512,-0.00585938,0
71090,0.854492,-0.487793,-0.019043,2001
71110,0.844238,-0.469238,-0.0205078,0
71120,0.858398,-0.472168,-0.0244141,0
71150,0.870605,-0.476562,-0.0224609,0
71170,0.856445,-0.478516,-0.0239258,0
71190,0.836426,-0.473145,-0.0288086,0
71210,0.862305,-0.467773,-0.0151367,0
71230,0.876953,-0.459961,-0.0161133,0
71250,0.859375,-0.463379,-0.0229492,0
71270,0.854492,-0.462891,-0.0224609,0
71290,0.874512,-0.451172,-0.0258789,0
71310,0.86084,-0.441895,-0.0283203,0
71330,0.847168,-0.434082,-0.0249023,0
71340,0.841797,-0.439941,-0.0239258,0
71360,0.819824,-0.44043,-0.0424805,0
71380,0.784668,-0.435547,-0.0449219,0
71400,0.770508,-0.4375,-0.0336914,0
71420,0.745605,-0.441895,-0.0537109,0
71440,0.708984,-0.444824,-0.0585938,0
71460,0.655762,-0.436523,-0.0556641,0
71480,0.624023,-0.42041,-0.0629883,0
71500,0.627441,-0.424316,-0.0517578,0
71520,0.641602,-0.417969,-0.0458984,0
71540,0.628906,-0.399414,-0.0292969,0
71560,0.592773,-0.388672,-0.00146484,0
71580,0.602539,-0.376465,0.0288086,0
71600,0.60791,-0.368164,0.074707,0
71620,0.586426,-0.376465,0.0913086,0
71640,0.591309,-0.410645,0.133301,0
71660,0.662598,-0.407715,0.197754,0
71680,0.684082,-0.381836,0.290527,0
71700,0.675293,-0.416016,0.293457,0
71720,0.71582,-0.474609,0.3125,0
71740,0.719238,-0.431641,0.438965,0
71760,0.742188,-0.432617,0.475586,0
71780,0.808105,-0.521484,0.447754,0
71800,0.885254,-0.575195,0.48877,0
71820,0.887207,-0.540527,0.602051,0
71840,0.812012,-0.547363,0.657715,0
71860,0.846191,-0.645508,0.574219,0
71880,0.899902,-0.697754,0.621582,0
71900,0.835449,-0.687012,0.658203,0
71920,0.773438,-0.699219,0.647461,0
71940,0.779297,-0.771484,0.60498,0
71960,0.748047,-0.745117,0.620117,0
71980,0.678223,-0.694336,0.65918,0
72000,0.661133,-0.713867,0.631836,0
72020,0.673828,-0.739258,0.637695,0
72040,0.651855,-0.683594,0.675781,0
72060,0.57666,-0.68457,0.635254,0
72080,0.466309,-0.663086,0.623047,0
72100,0.427734,-0.663086,0.617188,0
72120,0.425293,-0.664551,0.58252,0
72140,0.432617,-0.623047,0.591797,0
72160,0.35791,-0.61377,0.577148,0
72180,0.314453,-0.643555,0.563477,0
72200,0.308594,-0.635742,0.555176,0
72220,0.318359,-0.67334,0.540039,0
72240,0.332031,-0.70166,0.530762,0
72260,0.284668,-0.675781,0.546387,0
72280,0.239258,-0.667969,0.543457,0
72300,0.225098,-0.669922,0.516113,0
72320,0.265137,-0.699707,0.51123,0
72340,0.290527,-0.688965,0.55957,0
72360,0.287109,-0.678711,0.567383,0
72380,0.291016,-0.694824,0.546875,0
72400,0.310547,-0.706543,0.538086,0
72420,0.312988,-0.702148,0.543945,0
72440,0.297852,-0.708984,0.544922,0
72460,0.294434,-0.730469,0.513184,0
72480,0.307617,-0.730957,0.535645,0
72500,0.310547,-0.722168,0.532227,0
72520,0.276855,-0.723633,0.507812,0
72540,0.294434,-0.719727,0.491211,0
72560,0.316895,-0.722656,0.492676,0
72580,0.30127,-0.723145,0.508789,0
72600,0.277344,-0.737305,0.48877,0
72620,0.288086,-0.744629,0.503906,0
72640,0.312988,-0.748047,0.500977,0
72670,0.350098,-0.722656,0.510254,0
72690,0.349121,-0.714844,0.519531,0
72710,0.354492,-0.721191,0.52002,0
72730,0.353027,-0.737793,0.504883,0
72750,0.355469,-0.724121,0.499512,2000
72770,0.355469,-0.721191,0.499512,0
72790,0.362305,-0.728027,0.514648,0
72810,0.344727,-0.717285,0.508301,0
72830,0.319824,-0.727051,0.501953,0
72840,0.322266,-0.724609,0.48584,0
72860,0.314453,-0.75,0.495605,0
72880,0.3125,-0.752441,0.491211,0
72900,0.305176,-0.76416,0.485352,0
72920,0.306641,-0.758301,0.495605,0
72960,0.32959,-0.785645,0.505371,0
72990,0.310059,-0.79248,0.48584,0
73010,0.316895,-0.791504,0.482422,0
73030,0.314453,-0.791016,0.476562,0
73050,0.3125,-0.780273,0.469238,0
73070,0.302246,-0.76416,0.478516,0
73090,0.307617,-0.766602,0.470703,0
73110,0.320801,-0.788086,0.453125,0
73130,0.323242,-0.790039,0.447754,0
73150,0.317383,-0.788086,0.447754,0
73170,0.324219,-0.783691,0.450195,0
73190,0.341309,-0.773926,0.446777,0
73210,0.351074,-0.76416,0.444336,0
73230,0.342285,-0.769531,0.428223,0
73250,0.356445,-0.77832,0.424805,0
73270,0.357422,-0.797852,0.428223,0
73290,0.341309,-0.755859,0.439453,0
73310,0.314453,-0.793457,0.408203,0
73330,0.308105,-0.802734,0.397949,0
73350,0.309082,-0.825195,0.381836,0
73370,0.311523,-0.824219,0.379883,0
73390,0.311035,-0.799805,0.387695,0
73410,0.29834,-0.793457,0.390137,0
73430,0.300781,-0.777344,0.387695,0
73450,0.29541,-0.769531,0.375,0
73470,0.291016,-0.76709,0.370605,0
73490,0.277832,-0.754883,0.352539,0
73510,0.291504,-0.729492,0.361816,0
73530,0.32959,-0.728027,0.37793,0
73550,0.338867,-0.717773,0.382324,0
73570,0.336914,-0.716797,0.386719,0
73600,0.368652,-0.71875,0.408691,0
73620,0.380859,-0.728027,0.396484,0
73640,0.368164,-0.713867,0.38916,0
73660,0.362305,-0.706055,0.39209,0
73680,0.385742,-0.728027,0.393066,0
73700,0.402344,-0.72168,0.419922,0
73720,0.40625,-0.716797,0.44043,0
73740,0.413574,-0.713379,0.456055,0
73760,0.430176,-0.707031,0.461914,0
73780,0.465332,-0.710449,0.478516,0
73800,0.497559,-0.707031,0.500977,0
73820,0.468262,-0.715332,0.531738,0
73840,0.482422,-0.72168,0.541992,0
73860,0.498535,-0.719238,0.562012,0
73880,0.504395,-0.746094,0.562012,0
73900,0.499023,-0.762207,0.555664,0
73920,0.488281,-0.759766,0.55127,0
73940,0.473145,-0.758789,0.552734,0
73960,0.463867,-0.728516,0.578125,0
73980,0.469727,-0.713379,0.574219,0
74000,0.452148,-0.696289,0.55127,0
74020,0.441406,-0.692871,0.527832,0
74040,0.442383,-0.688965,0.527832,0
74060,0.427246,-0.693359,0.521973,0
74080,0.422363,-0.669434,0.521484,0
74100,0.413574,-0.693359,0.497559,0
74120,0.384277,-0.692383,0.478516,0
74140,0.372559,-0.705078,0.475586,0
74160,0.373047,-0.697266,0.474121,0
74180,0.362793,-0.702637,0.482422,0
74200,0.332031,-0.696289,0.501465,0
74220,0.333496,-0.710938,0.486328,0
74240,0.343262,-0.725586,0.476562,0
74260,0.313477,-0.728027,0.462891,0
74280,0.299316,-0.747559,0.444824,0
74300,0.318848,-0.765625,0.450684,0
74320,0.32373,-0.779297,0.455078,0
74340,0.335449,-0.764648,0.463379,0
74360,0.340332,-0.749512,0.468262,0
74380,0.351562,-0.748535,0.471191,0
74400,0.349121,-0.745605,0.471191,0
74420,0.354004,-0.723633,0.46875,0
74440,0.352051,-0.74707,0.450195,0
74460,0.333984,-0.765137,0.442383,0
74480,0.337891,-0.754395,0.463379,0
74500,0.342285,-0.728027,0.46582,0
74520,0.334961,-0.74707,0.45166,0
74540,0.319824,-0.749023,0.446289,0
74560,0.324219,-0.751953,0.44043,0
74580,0.338867,-0.755859,0.429688,0
74600,0.333496,-0.771484,0.445312,0
74620,0.318848,-0.770996,0.453613,0
74640,0.332031,-0.760742,0.453125,0
74650,0.332031,-0.750977,0.45166,0
74670,0.318848,-0.741211,0.454102,0
74690,0.312988,-0.745117,0.447754,0
74710,0.313965,-0.757324,0.449707,0
74730,0.316895,-0.759766,0.475586,0
74750,0.355469,-0.768066,0.427734,0
74770,0.355957,-0.760254,0.439941,0
74790,0.322754,-0.753418,0.463379,0
74810,0.308105,-0.759277,0.481934,0
74830,0.362793,-0.76709,0.480957,0
74850,0.404785,-0.763184,0.458496,0
74870,0.358887,-0.753906,0.452637,0
74890,0.313965,-0.738281,0.464355,0
74910,0.354492,-0.773926,0.461426,0
74930,0.38623,-0.794922,0.44873,0
74950,0.353027,-0.758789,0.464844,0
74970,0.342285,-0.741699,0.456055,0
74990,0.371094,-0.75293,0.463867,0
75010,0.384277,-0.73584,0.476074,0
75030,0.393555,-0.740723,0.462891,0
75050,0.382812,-0.758301,0.453613,0
75070,0.375488,-0.745605,0.459473,0
75090,0.370117,-0.743652,0.463379,0
75110,0.370605,-0.732422,0.458984,0
75130,0.388184,-0.73291,0.450195,0
75150,0.39502,-0.732422,0.432129,0
75170,0.378418,-0.729492,0.451172,0
75190,0.37793,-0.739746,0.444336,0
75210,0.385742,-0.75,0.443848,0
75230,0.395996,-0.737305,0.439453,0
75250,0.410156,-0.719727,0.446289,0
75270,0.399902,-0.727051,0.435059,0
75290,0.398438,-0.738281,0.441406,0
75310,0.409668,-0.742676,0.44873,0
75330,0.41748,-0.749023,0.446777,0
75350,0.400879,-0.748535,0.440918,0
75370,0.402344,-0.730957,0.453125,0
75390,0.384766,-0.728027,0.450195,0
75410,0.391602,-0.744629,0.435547,0
75430,0.418945,-0.737305,0.451172,0
75450,0.419434,-0.730957,0.445312,0
75470,0.410156,-0.726562,0.44873,0
75490,0.395996,-0.730469,0.443848,0
75510,0.414062,-0.724609,0.445312,0
75530,0.416992,-0.714844,0.445312,0
75550,0.432129,-0.713867,0.450195,0
75570,0.418457,-0.711426,0.453613,0
75590,0.40918,-0.709473,0.447754,0
75610,0.414062,-0.729004,0.450195,0
75630,0.407715,-0.721191,0.445312,0
75650,0.422363,-0.703125,0.457031,0
75670,0.415527,-0.683594,0.458008,0
75690,0.404785,-0.703613,0.457031,0
75710,0.390625,-0.713867,0.463379,0
75730,0.408203,-0.711426,0.471191,0
75750,0.425781,-0.693848,0.463867,0
75770,0.421875,-0.6875,0.46875,0
75790,0.422363,-0.686035,0.472656,0
75810,0.439453,-0.693848,0.47998,0
75830,0.451172,-0.712891,0.472168,0
75850,0.424805,-0.703125,0.473145,0
75870,0.446289,-0.687988,0.483887,0
75890,0.461914,-0.678711,0.477051,0
75910,0.464355,-0.683105,0.478516,0
75930,0.460938,-0.673828,0.483887,0
75950,0.461914,-0.687988,0.487793,0
75970,0.474121,-0.671875,0.48584,0
75990,0.475098,-0.671387,0.476074,0
76010,0.487305,-0.677246,0.483887,0
76030,0.484863,-0.678223,0.484863,0
76050,0.494141,-0.660645,0.47998,0
76070,0.489746,-0.666504,0.481445,0
76090,0.501953,-0.657227,0.489258,0
76110,0.480957,-0.649414,0.486816,0
76130,0.481445,-0.64209,0.484863,0
76150,0.483887,-0.645508,0.484863,0
76170,0.492188,-0.648926,0.47998,0
76190,0.502441,-0.650879,0.487305,0
76210,0.499512,-0.650879,0.486328,0
76230,0.511719,-0.651367,0.483398,0
76250,0.541992,-0.661133,0.474609,0
76270,0.504395,-0.643555,0.478027,0
76290,0.469238,-0.64209,0.46875,0
76310,0.481445,-0.651855,0.477539,0
76330,0.473145,-0.643555,0.479492,0
76350,0.48291,-0.625488,0.475098,0
76370,0.484375,-0.620117,0.479492,0
76390,0.495605,-0.633789,0.476074,0
76410,0.473633,-0.651367,0.473145,0
76430,0.461426,-0.647461,0.46875,0
76450,0.479492,-0.637695,0.479004,0
76470,0.503906,-0.63623,0.469238,0
76490,0.508301,-0.640625,0.472168,0
76510,0.494629,-0.643555,0.474121,0
76530,0.485352,-0.640625,0.483398,0
76550,0.493652,-0.63623,0.486328,0
76570,0.500977,-0.645508,0.487305,0
76590,0.493164,-0.639648,0.494141,0
76610,0.508789,-0.640625,0.494629,0
76620,0.542969,-0.648926,0.480957,0
76640,0.540527,-0.648926,0.484375,0
76660,0.502441,-0.634766,0.473633,0
76680,0.49707,-0.62793,0.469727,0
76700,0.513672,-0.629883,0.467285,0
76720,0.528809,-0.612793,0.467773,0
76740,0.507812,-0.60498,0.471191,0
76760,0.496094,-0.599609,0.478516,0
76780,0.513184,-0.618652,0.461914,0
76800,0.520996,-0.615234,0.462891,0
76820,0.529297,-0.625488,0.479492,0
76840,0.521973,-0.626953,0.474121,0
76860,0.52832,-0.643066,0.476074,0
76880,0.522461,-0.641113,0.477051,0
76900,0.519531,-0.63623,0.481934,0
76920,0.518555,-0.625977,0.472168,0
76940,0.51416,-0.625,0.484863,0
76960,0.532227,-0.607422,0.484863,0
76980,0.539551,-0.612305,0.480957,0
77000,0.530273,-0.612305,0.474121,0
77020,0.53125,-0.615234,0.48584,0
77040,0.543457,-0.604004,0.488281,0
77060,0.549316,-0.600098,0.486328,0
77080,0.558105,-0.59668,0.48584,0
77100,0.53125,-0.595703,0.481445,0
77120,0.530762,-0.596191,0.48291,0
77140,0.550293,-0.585938,0.483398,0
77160,0.554199,-0.585449,0.48291,0
77180,0.561035,-0.564941,0.484375,0
77200,0.558105,-0.57959,0.481445,0
77220,0.562988,-0.584473,0.478027,0
77240,0.541992,-0.584961,0.474121,0
77260,0.555176,-0.581543,0.477051,0
77280,0.566406,-0.574219,0.481934,0
77300,0.561035,-0.575195,0.474609,0
77320,0.559082,-0.579102,0.475098,0
77340,0.552246,-0.578125,0.48291,0
77360,0.542969,-0.589844,0.479492,0
77380,0.54834,-0.585938,0.477051,0
77400,0.547852,-0.578613,0.487793,0
77420,0.554199,-0.571777,0.483398,0
77440,0.565918,-0.577637,0.484863,0
77460,0.560059,-0.58252,0.489258,0
77480,0.55127,-0.57666,0.493652,0
77500,0.566895,-0.563965,0.494629,0
77520,0.583496,-0.555176,0.487305,0
77540,0.583008,-0.569824,0.480469,0
77560,0.5625,-0.558594,0.486328,0
77580,0.578125,-0.553223,0.489746,0
77600,0.591797,-0.556641,0.494141,0
77620,0.582031,-0.568848,0.487305,0
77640,0.578613,-0.557617,0.494629,0
77660,0.568359,-0.557617,0.501953,0
77680,0.562012,-0.558105,0.487793,0
77700,0.56543,-0.559082,0.490723,0
77720,0.564941,-0.558594,0.495117,0
77740,0.561035,-0.551758,0.499512,0
77760,0.555664,-0.555664,0.489746,0
77780,0.560547,-0.555176,0.48584,0
77800,0.559082,-0.544922,0.481445,0
77820,0.561035,-0.536133,0.486328,0
77840,0.577637,-0.527344,0.489258,0
77860,0.585938,-0.526855,0.495605,0
77880,0.585449,-0.53125,0.493164,0
77900,0.59082,-0.555176,0.48877,0
77920,0.592773,-0.554199,0.499023,0
77940,0.574707,-0.538086,0.509277,0
77960,0.556641,-0.54541,0.506836,0
77980,0.568359,-0.556641,0.501953,0
78000,0.567383,-0.561035,0.513672,0
78020,0.577637,-0.539062,0.520996,0
78040,0.574219,-0.539062,0.509766,0
78060,0.55127,-0.544434,0.49707,0
78080,0.555176,-0.544434,0.524414,0
78100,0.574219,-0.535645,0.527344,0
78120,0.57959,-0.547852,0.50293,0
78140,0.577148,-0.550781,0.525879,0
78160,0.574707,-0.555176,0.53125,0
78180,0.57959,-0.552734,0.515137,0
78200,0.576172,-0.537598,0.501953,0
78220,0.586426,-0.52832,0.494629,0
78240,0.581543,-0.525391,0.506836,0
78260,0.583008,-0.535156,0.506348,0
78280,0.57666,-0.533691,0.502441,0
78300,0.572266,-0.519043,0.509766,0
78320,0.588867,-0.505859,0.503906,0
78340,0.591797,-0.524902,0.505859,0
78360,0.57959,-0.520508,0.503906,0
78380,0.594727,-0.521484,0.512695,0
78400,0.591309,-0.518066,0.519043,0
78420,0.583008,-0.524902,0.502441,0
78440,0.589844,-0.51416,0.503906,0
78460,0.59082,-0.50293,0.523926,0
78480,0.591797,-0.510742,0.513184,0
78500,0.587891,-0.521484,0.510742,0
78520,0.589844,-0.516113,0.505859,0
78540,0.593262,-0.502441,0.513672,0
78560,0.577637,-0.507324,0.492188,0
78580,0.577637,-0.515137,0.496582,0
78600,0.591309,-0.512695,0.507812,0
78620,0.597656,-0.503418,0.519531,0
78640,0.594727,-0.501953,0.515137,0
78660,0.587402,-0.509277,0.514648,0
78680,0.589844,-0.516113,0.523926,0
78700,0.592773,-0.51416,0.519531,0
78720,0.586426,-0.507324,0.525879,0
78740,0.579102,-0.501465,0.525879,0
78760,0.582031,-0.503906,0.525391,0
78780,0.609863,-0.497559,0.538086,0
78800,0.579102,-0.494141,0.53418,0
78820,0.57666,-0.486328,0.529297,0
78840,0.583008,-0.487305,0.536133,0
78860,0.591797,-0.473633,0.547852,0
78880,0.588379,-0.479492,0.541016,0
78900,0.585938,-0.490234,0.530762,0
78920,0.598145,-0.512695,0.526367,0
78940,0.586426,-0.508789,0.529785,0
78960,0.564941,-0.500488,0.538086,0
78980,0.570801,-0.488281,0.533203,0
79000,0.584473,-0.484863,0.533203,0
79020,0.580078,-0.473145,0.545898,0
79040,0.590332,-0.474609,0.538086,0
79070,0.607422,-0.460938,0.54248,0
79090,0.588379,-0.455566,0.535156,0
79110,0.595703,-0.460449,0.537109,0
79130,0.605469,-0.463867,0.543945,0
79150,0.602539,-0.457031,0.546387,0
79170,0.598145,-0.459473,0.54541,0
79190,0.619629,-0.484863,0.54541,0
79210,0.62207,-0.458984,0.55957,0
79230,0.595215,-0.449707,0.550781,0
79250,0.583008,-0.457031,0.557617,0
79270,0.587402,-0.452148,0.567383,0
79290,0.591797,-0.449219,0.560059,0
79310,0.602539,-0.445312,0.546387,0
79330,0.584961,-0.456543,0.542969,0
79350,0.584473,-0.442871,0.55957,0
79370,0.597168,-0.455078,0.557129,0
79380,0.599121,-0.452148,0.547852,0
79400,0.602051,-0.452637,0.561035,0
79420,0.603516,-0.451172,0.559082,0
79440,0.597168,-0.460938,0.553711,0
79460,0.597168,-0.450195,0.555176,0
79480,0.612305,-0.444824,0.561523,0
79500,0.608887,-0.448242,0.555664,0
79520,0.601562,-0.451172,0.560547,0
79540,0.590332,-0.446777,0.568848,0
79560,0.615723,-0.445312,0.565918,0
79580,0.583496,-0.437988,0.563477,0
79600,0.576172,-0.434082,0.571777,0
79620,0.600098,-0.443848,0.583984,0
79640,0.601562,-0.446289,0.572266,0
79660,0.599609,-0.450195,0.566895,0
79680,0.599609,-0.460449,0.558594,0
79700,0.57959,-0.455566,0.555664,0
79720,0.552734,-0.459961,0.560059,0
79740,0.540527,-0.454102,0.557129,0
79760,0.550781,-0.452148,0.5625,0
79780,0.556152,-0.455566,0.5625,0
79800,0.562988,-0.447266,0.564941,0
79820,0.558594,-0.444824,0.566406,0
79840,0.566895,-0.461426,0.562988,0
79860,0.561035,-0.458008,0.563965,0
79880,0.575195,-0.455078,0.570801,0
79900,0.56543,-0.44873,0.577148,0
79920,0.562012,-0.461426,0.577637,0
79940,0.5625,-0.460938,0.578125,0
79960,0.568359,-0.458984,0.57666,0
79980,0.578613,-0.461914,0.574707,0
80000,0.566895,-0.462402,0.582031,0
80010,0.556152,-0.467285,0.588379,0
80030,0.559082,-0.467773,0.575684,0
80050,0.561035,-0.462402,0.578125,0
80070,0.568359,-0.471191,0.57959,0
80090,0.578125,-0.462402,0.598145,0
80110,0.556641,-0.466309,0.588867,0
80130,0.555176,-0.473145,0.580566,0
80150,0.55957,-0.469238,0.574219,0
80170,0.543945,-0.452637,0.585449,0
80190,0.527832,-0.443848,0.602051,0
80210,0.537109,-0.456055,0.588867,0
80230,0.543457,-0.470703,0.575195,0
80250,0.521973,-0.484375,0.57666,0
80270,0.536133,-0.48584,0.572754,0
80290,0.556641,-0.488281,0.587402,0
80310,0.537598,-0.492188,0.589844,0
80330,0.51709,-0.501953,0.578613,0
80350,0.538086,-0.511719,0.583984,0
80370,0.553711,-0.503418,0.583008,0
80390,0.543457,-0.491211,0.584961,0
80410,0.532715,-0.511719,0.580566,0
80430,0.525391,-0.497559,0.580566,0
80450,0.519531,-0.500488,0.566895,0
80470,0.530273,-0.5,0.561035,0
80490,0.53418,-0.495117,0.567383,0
80510,0.525391,-0.483887,0.574219,0
80530,0.517578,-0.496094,0.568848,0
80550,0.53125,-0.49707,0.564941,0
80570,0.53418,-0.507324,0.5625,0
80590,0.527832,-0.494629,0.564941,0
80610,0.520996,-0.505859,0.55127,0
80630,0.540039,-0.510742,0.556641,0
80650,0.547363,-0.496094,0.568848,0
80670,0.52002,-0.498047,0.553711,0
80690,0.516113,-0.500488,0.555176,0
80710,0.531738,-0.512695,0.564453,0
80730,0.537109,-0.517578,0.551758,0
80750,0.523926,-0.535156,0.553223,0
80770,0.525879,-0.537109,0.553223,0
80790,0.53125,-0.535156,0.550293,0
80810,0.52002,-0.535645,0.54834,0
80830,0.502441,-0.536133,0.569824,0
80850,0.499023,-0.532227,0.582031,0
80870,0.506348,-0.54248,0.582031,0
80890,0.520508,-0.544434,0.569336,0
